"","portfolio.returns","zz.500.1","hs.300.1","gold.1","spx.1","hengsheng.1"
"2013-01-25",0.0026617101783819,0.178956934859721,0,0.758203918484067,0.0628391466562119,0
"2013-01-28",0.00504255580139423,0.178956934859721,0,0.758203918484067,0.0628391466562119,0
"2013-01-29",0.0095815756263089,0.178956934859721,0,0.758203918484067,0.0628391466562119,0
"2013-01-30",-0.00858358025463379,0.178956934859721,0,0.758203918484067,0.0628391466562119,0
"2013-01-31",0.00339616720706082,0.178956934859721,0,0.758203918484067,0.0628391466562119,0
"2013-02-01",0.0040177503082004,0,0,1,0,0
"2013-02-04",5.97260584502823e-05,0,0,1,0,0
"2013-02-05",0.00197085555280641,0,0,1,0,0
"2013-02-06",-0.00357632460009916,0,0,1,0,0
"2013-02-07",-0.00209367741151167,0,0,1,0,0
"2013-02-08",-0.0402229945689839,0,0,1,0,0
"2013-02-19",-0.0136780962196417,0,0,1,0,0
"2013-02-20",-0.00202634237772326,0,0,1,0,0
"2013-02-21",-0.00190355406305509,0,0,1,0,0
"2013-02-22",0.0123966941872744,0,0,1,0,0
"2013-02-25",-0.00219780170659079,0,0,1,0,0
"2013-02-26",0.00931403364490535,0,0,1,0,0
"2013-02-27",-0.0149644588696992,0,0,1,0,0
"2013-02-28",-0.00183567575047994,0,0,1,0,0
"2013-03-01",-0.00285370061110513,6.16297582203915e-33,0,1,0,0
"2013-03-04",0.00108115021345134,6.16297582203915e-33,0,1,0,0
"2013-03-05",0.00609872285850188,6.16297582203915e-33,0,1,0,0
"2013-03-06",-0.00543032120335607,6.16297582203915e-33,0,1,0,0
"2013-03-07",0.000825344809558537,6.16297582203915e-33,0,1,0,0
"2013-03-08",0.00164932752137004,6.16297582203915e-33,0,1,0,0
"2013-03-11",0.00797973371682192,6.16297582203915e-33,0,1,0,0
"2013-03-12",-0.00276451359653351,6.16297582203915e-33,0,1,0,0
"2013-03-13",0.000945060035721257,6.16297582203915e-33,0,1,0,0
"2013-03-14",0.00157361400313816,6.16297582203915e-33,0,1,0,0
"2013-03-15",0.00816993434380997,6.16297582203915e-33,0,1,0,0
"2013-03-18",0.00517391868700634,6.16297582203915e-33,0,1,0,0
"2013-03-19",-0.00434108511397435,6.16297582203915e-33,0,1,0,0
"2013-03-20",0.00386172517863592,6.16297582203915e-33,0,1,0,0
"2013-03-21",-0.00260594393974956,6.16297582203915e-33,0,1,0,0
"2013-03-22",-0.00155521030531569,6.16297582203915e-33,0,1,0,0
"2013-03-25",-0.00380062250696411,6.16297582203915e-33,0,1,0,0
"2013-03-26",0.00425292372971198,6.16297582203915e-33,0,1,0,0
"2013-03-27",-0.00548047560546294,6.16297582203915e-33,0,1,0,0
"2013-03-28",-0.00820339418701188,6.16297582203915e-33,0,1,0,0
"2013-04-02",-0.0163530747011409,0,0,1,0,0
"2013-04-03",0.00956415610558525,0,0,1,0,0
"2013-04-08",0.00750254380065529,0,0,1,0,0
"2013-04-09",-0.016155496894973,0,0,1,0,0
"2013-04-10",0.000962155614080418,0,0,1,0,0
"2013-04-11",-0.0540852296380263,0,0,1,0,0
"2013-04-12",-0.0687622787249204,0,0,1,0,0
"2013-04-15",0.0093117994582157,0,0,1,0,0
"2013-04-16",-0.00720772642372358,0,0,1,0,0
"2013-04-17",0.0083490636271244,0,0,1,0,0
"2013-04-18",0.00295197580390516,0,0,1,0,0
"2013-04-19",0.0234745160075325,0,0,1,0,0
"2013-04-22",-0.00876762306364498,0,0,1,0,0
"2013-04-23",0.00948202626260541,0,0,1,0,0
"2013-04-24",0.0196971827850436,0,0,1,0,0
"2013-04-25",0.00515570156669387,0,0,1,0,0
"2013-04-26",0.00287238487380503,0,0,1,0,0
"2013-05-02",0.0190654570189561,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-03",0.0186598147107717,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-06",0.00207762799774613,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-07",0.0090668542746497,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-08",0.000435429889736216,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-09",0.00602019514197893,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-10",0.00366216474661374,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-13",-0.0110084827169735,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-14",0.0132630500666269,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-15",0.0103513557320878,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-16",0.0275967366844425,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-20",0.0129080007818443,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-21",-0.00823687423341068,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-22",-0.00828775393463677,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-23",0.0151319328380071,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-24",0.0119435122038198,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-28",0.00709635750276139,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-29",0.00231892495833685,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-30",-0.00638746217624342,0.975202576426287,0,0,0.0247974235737132,0
"2013-05-31",-0.00663389473385267,0.975202576426287,0,0,0.0247974235737132,0
"2013-06-03",-0.00551078379391856,0,0,0,1,0
"2013-06-04",-0.0137797446440292,0,0,0,1,0
"2013-06-05",0.00849027234465471,0,0,0,1,0
"2013-06-06",0.0128315755139101,0,0,0,1,0
"2013-06-07",-0.00427168422620883,0,0,0,1,0
"2013-06-13",-0.00588501340228254,0,0,0,1,0
"2013-06-14",0.00756732877155897,0,0,0,1,0
"2013-06-17",0.00779114613274223,0,0,0,1,0
"2013-06-18",-0.0138514725815529,0,0,0,1,0
"2013-06-19",-0.0250102829243783,0,0,0,1,0
"2013-06-20",0.00266970595083893,0,0,0,1,0
"2013-06-21",-0.0121449609674305,0,0,0,1,0
"2013-06-24",0.00949723174057415,0,0,0,1,0
"2013-06-25",0.00959049871775286,0,0,0,1,0
"2013-06-26",0.00619986823547403,0,0,0,1,0
"2013-06-27",-0.00428961101500336,0,0,0,1,0
"2013-06-28",0.00485594072937889,0,0,0,1,0
"2013-07-02",0.000823999045463264,0,0,0,1,0
"2013-07-03",0.0102017441723536,0,0,0,1,0
"2013-07-05",0.00525157952760091,0,0,0,1,0
"2013-07-08",0.00722967884665837,0,0,0,1,0
"2013-07-09",0.000181563606413526,0,0,0,1,0
"2013-07-10",0.0135542346794089,0,0,0,1,0
"2013-07-11",0.00308653004684523,0,0,0,1,0
"2013-07-12",0.00137484468980764,0,0,0,1,0
"2013-07-15",-0.00370876612759585,0,0,0,1,0
"2013-07-16",0.00277403211206573,0,0,0,1,0
"2013-07-17",0.00503298795135065,0,0,0,1,0
"2013-07-18",0.00161006792308127,0,0,0,1,0
"2013-07-19",0.00203298845563826,0,0,0,1,0
"2013-07-22",-0.00185192808713619,0,0,0,1,0
"2013-07-23",-0.00381117785245455,0,0,0,1,0
"2013-07-24",0.0025564367729487,0,0,0,1,0
"2013-07-25",0.000828280119557157,0,0,0,1,0
"2013-07-26",-0.00373599710666672,0,0,0,1,0
"2013-07-29",0.000373813709011239,0,0,0,1,0
"2013-07-30",-0.000136420624006428,0,0,0,1,0
"2013-07-31",0.0125405613017895,0,0,0,1,0
"2013-08-01",0.00353861571401004,1,0,0,0,0
"2013-08-02",0.0166769965164228,1,0,0,0,0
"2013-08-05",0.0107389203547081,1,0,0,0,0
"2013-08-06",-0.0095838206014488,1,0,0,0,0
"2013-08-07",0.00264993173577666,1,0,0,0,0
"2013-08-08",0.00357474673411318,1,0,0,0,0
"2013-08-09",0.015878454063043,1,0,0,0,0
"2013-08-12",0.00526358799479265,1,0,0,0,0
"2013-08-13",-0.0382081151382087,1,0,0,0,0
"2013-08-16",0.0153839664207704,1,0,0,0,0
"2013-08-19",-0.00260180707918545,1,0,0,0,0
"2013-08-20",0.00773966258935599,1,0,0,0,0
"2013-08-21",0.00247277727462358,1,0,0,0,0
"2013-08-22",-0.00233743194848302,1,0,0,0,0
"2013-08-23",0.0208436121829945,1,0,0,0,0
"2013-08-26",0.00769793703023325,1,0,0,0,0
"2013-08-27",-0.00755070950812731,1,0,0,0,0
"2013-08-28",-0.000766754555880156,1,0,0,0,0
"2013-08-29",-0.00997816928262163,1,0,0,0,0
"2013-08-30",0.022029665927916,1,0,0,0,0
"2013-09-03",0.00472646583672232,1,0,0,0,0
"2013-09-05",0.00804237555853393,1,0,0,0,0
"2013-09-06",0.0103089253724682,1,0,0,0,0
"2013-09-09",0.0101750286714166,1,0,0,0,0
"2013-09-10",-0.00947061604124066,1,0,0,0,0
"2013-09-11",0.00281931808719382,1,0,0,0,0
"2013-09-12",0.00123534757118526,1,0,0,0,0
"2013-09-13",0.00114031390298419,1,0,0,0,0
"2013-09-16",-0.0176222884693876,1,0,0,0,0
"2013-09-17",0.00946308922136208,1,0,0,0,0
"2013-09-18",0.0202793216172907,1,0,0,0,0
"2013-09-23",0.000997530056710216,1,0,0,0,0
"2013-09-24",-0.0206890188609058,1,0,0,0,0
"2013-09-27",0.0131135618587279,1,0,0,0,0
"2013-09-30",0.0168298090705865,1,0,0,0,0
"2013-10-08",0.0109165148292008,1,0,0,0,0
"2013-10-09",-0.00538298850243613,1,0,0,0,0
"2013-10-10",0.0169940120957588,1,0,0,0,0
"2013-10-11",-9.933174115484e-05,1,0,0,0,0
"2013-10-22",-0.0254065543005972,1,0,0,0,0
"2013-10-23",-0.00664080978747428,1,0,0,0,0
"2013-10-24",-0.0195938594519994,1,0,0,0,0
"2013-10-25",-0.0308547328765808,1,0,0,0,0
"2013-10-29",0.0163586095073125,1,0,0,0,0
"2013-10-30",-0.0134468518186061,1,0,0,0,0
"2013-10-31",-0.00306422136401141,1,0,0,0,0
"2013-11-01",0.00695215291836315,1,0,0,2.46519032881566e-32,0
"2013-11-04",0.0131994341174686,1,0,0,2.46519032881566e-32,0
"2013-11-05",-0.0106660657863112,1,0,0,2.46519032881566e-32,0
"2013-11-06",-0.0139332272496664,1,0,0,2.46519032881566e-32,0
"2013-11-07",-0.0149523471670654,1,0,0,2.46519032881566e-32,0
"2013-11-08",0.00438023758799755,1,0,0,2.46519032881566e-32,0
"2013-11-11",0.0095176964725483,1,0,0,2.46519032881566e-32,0
"2013-11-12",-0.0186874752689398,1,0,0,2.46519032881566e-32,0
"2013-11-13",0.0133093010037655,1,0,0,2.46519032881566e-32,0
"2013-11-14",0.0209353981459319,1,0,0,2.46519032881566e-32,0
"2013-11-15",0.0244697514088932,1,0,0,2.46519032881566e-32,0
"2013-11-18",0.00326290258208073,1,0,0,2.46519032881566e-32,0
"2013-11-19",0.00994956185238638,1,0,0,2.46519032881566e-32,0
"2013-11-20",-0.00339557210860841,1,0,0,2.46519032881566e-32,0
"2013-11-21",-0.00585966362921775,1,0,0,2.46519032881566e-32,0
"2013-11-22",-0.000822324977865052,1,0,0,2.46519032881566e-32,0
"2013-11-25",0.00158349826856674,1,0,0,2.46519032881566e-32,0
"2013-11-26",0.0114596115748746,1,0,0,2.46519032881566e-32,0
"2013-11-27",0.0145587762540658,1,0,0,2.46519032881566e-32,0
"2013-11-29",-0.044473669789865,1,0,0,2.46519032881566e-32,0
"2013-12-02",0.0236258482527241,1,0,0,0,0
"2013-12-03",0.018922474969393,1,0,0,0,0
"2013-12-04",-0.00108822768386441,1,0,0,0,0
"2013-12-05",-0.00253008592994575,1,0,0,0,0
"2013-12-06",0.00737984763019117,1,0,0,0,0
"2013-12-09",0.000706740473819467,1,0,0,0,0
"2013-12-10",-0.0110644493806614,1,0,0,0,0
"2013-12-11",0.00260572599621356,1,0,0,0,0
"2013-12-12",0.00216239082023106,1,0,0,0,0
"2013-12-13",-0.0172490648068815,1,0,0,0,0
"2013-12-16",-0.00614093385633341,1,0,0,0,0
"2013-12-17",2.60914634941933e-06,1,0,0,0,0
"2013-12-18",-0.0101772543896238,1,0,0,0,0
"2013-12-19",-0.0126534254886994,1,0,0,0,0
"2013-12-20",-0.00113690958471713,1,0,0,0,0
"2013-12-23",0.00693609555039276,1,0,0,0,0
"2013-12-24",0.0085095659238521,1,0,0,0,0
"2013-12-27",0.00321776832974652,1,0,0,0,0
"2013-12-30",0.00422239709593919,1,0,0,0,0
"2013-12-31",0.00490454666046203,1,0,0,0,0
"2014-01-02",-0.00820191904643663,1,0,0,0,0
"2014-01-03",-0.0276234692114254,1,0,0,0,0
"2014-01-06",0.00613328258844392,1,0,0,0,0
"2014-01-07",0.00121864372003611,1,0,0,0,0
"2014-01-08",-0.0112861507278502,1,0,0,0,0
"2014-01-09",-0.0182331265441877,1,0,0,0,0
"2014-01-10",-0.00457748435911365,1,0,0,0,0
"2014-01-13",0.0197977856834357,1,0,0,0,0
"2014-01-14",0.00668109148555796,1,0,0,0,0
"2014-01-15",0.00166390712446041,1,0,0,0,0
"2014-01-16",-0.0114126182238401,1,0,0,0,0
"2014-01-17",0.00767718321999733,1,0,0,0,0
"2014-01-21",0.0267370422460163,1,0,0,0,0
"2014-01-22",0.00696228519088793,1,0,0,0,0
"2014-01-23",0.014947105666606,1,0,0,0,0
"2014-01-24",-0.000185439651650521,1,0,0,0,0
"2014-01-27",-0.00209688497438931,1,0,0,0,0
"2014-01-28",0.00894210111804061,1,0,0,0,0
"2014-01-29",-0.00589236147294248,1,0,0,0,0
"2014-01-30",0.0185951588359856,1,0,0,0,0
"2014-02-07",0.0295527421561779,1,0,0,0,0
"2014-02-10",0.00141117019422299,1,0,0,0,0
"2014-02-11",0.0110357375979264,1,0,0,0,0
"2014-02-12",-0.0147839851982775,1,0,0,0,0
"2014-02-13",0.0171586598314935,1,0,0,0,0
"2014-02-14",0.0177883772554206,1,0,0,0,0
"2014-02-18",6.89215243969699e-05,1,0,0,0,0
"2014-02-19",-0.0140019339612388,1,0,0,0,0
"2014-02-20",-0.00654363546940673,1,0,0,0,0
"2014-02-21",-0.00391322466756439,1,0,0,0,0
"2014-02-24",-0.0351576679960406,1,0,0,0,0
"2014-02-25",0.00657336708825573,1,0,0,0,0
"2014-02-26",-0.013228905860329,1,0,0,0,0
"2014-02-27",0.0104708578982728,1,0,0,0,0
"2014-02-28",0.0208429222200754,1,0,0,0,0
"2014-03-03",0.000189711032435591,1,0,0,0,0
"2014-03-04",-0.00536756324968857,1,0,0,0,0
"2014-03-05",-0.00124325736357278,1,0,0,0,0
"2014-03-06",-0.00503625362474325,1,0,0,0,0
"2014-03-07",-0.0379344288506179,1,0,0,0,0
"2014-03-10",0.0010413863368679,1,0,0,0,0
"2014-03-11",0.000362294333262625,1,0,0,0,0
"2014-03-12",0.0107329666369931,1,0,0,0,0
"2014-03-13",-0.00465044815768301,1,0,0,0,0
"2014-03-14",0.0201003862187339,1,0,0,0,0
"2014-03-17",0.00555814552381806,1,0,0,0,0
"2014-03-18",-0.0021382733534564,1,0,0,0,0
"2014-03-19",-0.0261488643551979,1,0,0,0,0
"2014-03-20",0.0195558973528165,1,0,0,0,0
"2014-03-21",0.00846829402273075,1,0,0,0,0
"2014-03-24",0.00132468323446311,1,0,0,0,0
"2014-03-25",0.0025957494422888,1,0,0,0,0
"2014-03-26",-0.0143596153384121,1,0,0,0,0
"2014-03-27",-0.0199668356061459,1,0,0,0,0
"2014-03-28",-0.00640314273751963,1,0,0,0,0
"2014-03-31",0.0153494042317557,1,0,0,0,0
"2014-04-01",0.00285332419379181,0,0,0,1,0
"2014-04-02",-0.0011264476522449,0,0,0,1,0
"2014-04-03",-0.0125372599181927,0,0,0,1,0
"2014-04-04",-0.00703987456708266,0,0,0,1,0
"2014-04-08",0.0109181624719936,0,0,0,1,0
"2014-04-09",-0.0208847444830071,0,0,0,1,0
"2014-04-10",-0.00948676511237423,0,0,0,1,0
"2014-04-11",0.00821726146250579,0,0,0,1,0
"2014-04-14",0.00675731063456309,0,0,0,1,0
"2014-04-15",0.010488447941134,0,0,0,1,0
"2014-04-16",0.00136389753267685,0,0,0,1,0
"2014-04-17",0.00788267161268896,0,0,0,1,0
"2014-04-22",-0.00221329562716344,0,0,0,1,0
"2014-04-23",0.0017169762690068,0,0,0,1,0
"2014-04-24",-0.00809641183468324,0,0,0,1,0
"2014-04-25",0.00323602023330349,0,0,0,1,0
"2014-04-28",0.00476080931995093,0,0,0,1,0
"2014-04-29",0.00299201948284322,0,0,0,1,0
"2014-04-30",0.000376867727559516,0,0,0,1,0
"2014-05-05",-0.00342236758116354,0,0,0,1,0
"2014-05-07",-0.00137364845331067,0,0,0,1,0
"2014-05-08",0.00151948957177228,0,0,0,1,0
"2014-05-09",0.00967271380584145,0,0,0,1,0
"2014-05-12",0.000421796054263845,0,0,0,1,0
"2014-05-13",-0.00470104572414998,0,0,0,1,0
"2014-05-14",-0.00936177882197886,0,0,0,1,0
"2014-05-15",0.00374695994956431,0,0,0,1,0
"2014-05-16",0.0038448022205626,0,0,0,1,0
"2014-05-19",-0.00649839777097039,0,0,0,1,0
"2014-05-20",0.00811605956148953,0,0,0,1,0
"2014-05-21",0.0023622503890397,0,0,0,1,0
"2014-05-22",0.00424837078282492,0,0,0,1,0
"2014-05-23",0.0102602964392087,0,0,0,1,0
"2014-05-27",-0.00533845875006045,0,0,0,1,0
"2014-05-28",0.00536711084993979,0,0,0,1,0
"2014-05-29",0.00184372086406825,0,0,0,1,0
"2014-05-30",0.000348310540747132,0,0,0,1,0
"2014-06-03",0.00189165627926347,0,0,0,1,0
"2014-06-04",0.00652530205281243,0,0,0,1,0
"2014-06-05",0.00462776881064242,0,0,0,1,0
"2014-06-06",0.000938731152842376,0,0,0,1,0
"2014-06-09",-0.000245993757939655,0,0,0,1,0
"2014-06-10",-0.00353702842556203,0,0,0,1,0
"2014-06-11",-0.00708887844654749,0,0,0,1,0
"2014-06-12",0.00313453613598558,0,0,0,1,0
"2014-06-13",0.000836707597739128,0,0,0,1,0
"2014-06-16",0.00217258948404453,0,0,0,1,0
"2014-06-17",0.00771888606986715,0,0,0,1,0
"2014-06-18",0.00127747914476473,0,0,0,1,0
"2014-06-19",0.00173005020803529,0,0,0,1,0
"2014-06-20",-0.000132458878579156,0,0,0,1,0
"2014-06-23",-0.00643530807348291,0,0,0,1,0
"2014-06-24",0.00489748614678587,0,0,0,1,0
"2014-06-25",-0.00117885426541564,0,0,0,1,0
"2014-06-26",0.00191087390009104,0,0,0,1,0
"2014-06-27",-0.000372267034911999,0,0,0,1,0
"2014-06-30",0.0128607360762056,0,0,0,1,0
"2014-07-03",-0.00141570396006074,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-07",-0.00771569239112646,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-09",-0.000254292335656547,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-10",0.0114170857134928,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-11",0.0146344422036166,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-14",0.000439825757264645,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-15",-0.00698256531581143,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-16",-0.00776680057432999,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-17",0.00312427260932147,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-18",-0.00300183231522433,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-21",0.0127555934132657,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-22",-0.00600314731324891,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-23",-0.000652296894953053,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-24",0.00809469429364928,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-25",0.0182649315968428,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-28",0.00877356410418151,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-29",0.00157889552117108,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-30",0.00851147311709233,0.949993569413037,0,0,0.0500064305869627,0
"2014-07-31",-0.0105912428821472,0.949993569413037,0,0,0.0500064305869627,0
"2014-08-01",0.012881793934445,0.624768807220131,0,0,0.375231192779869,0
"2014-08-04",-0.000528582709043324,0.624768807220131,0,0,0.375231192779869,0
"2014-08-05",0.00414375044296555,0.624768807220131,0,0,0.375231192779869,0
"2014-08-06",-0.00822069258648761,0.624768807220131,0,0,0.375231192779869,0
"2014-08-07",0.0080600205250092,0.624768807220131,0,0,0.375231192779869,0
"2014-08-08",0.0105003283059049,0.624768807220131,0,0,0.375231192779869,0
"2014-08-11",0.00263889752819302,0.624768807220131,0,0,0.375231192779869,0
"2014-08-12",0.00280073901537592,0.624768807220131,0,0,0.375231192779869,0
"2014-08-13",-0.00238749693278928,0.624768807220131,0,0,0.375231192779869,0
"2014-08-14",0.00713963310647281,0.624768807220131,0,0,0.375231192779869,0
"2014-08-15",0.011661285599132,0.624768807220131,0,0,0.375231192779869,0
"2014-08-18",0.00374365545618094,0.624768807220131,0,0,0.375231192779869,0
"2014-08-19",0.000993655330871812,0.624768807220131,0,0,0.375231192779869,0
"2014-08-20",0.000834614226031816,0.624768807220131,0,0,0.375231192779869,0
"2014-08-21",0.00290883424898136,0.624768807220131,0,0,0.375231192779869,0
"2014-08-22",-0.00298553269736834,0.624768807220131,0,0,0.375231192779869,0
"2014-08-25",-0.0106817744860335,0.624768807220131,0,0,0.375231192779869,0
"2014-08-26",0.00194937410008134,0.624768807220131,0,0,0.375231192779869,0
"2014-08-27",-0.00624700405168443,0.624768807220131,0,0,0.375231192779869,0
"2014-08-28",0.00786080092731067,0.624768807220131,0,0,0.375231192779869,0
"2014-08-29",0.0207123377624194,0.624768807220131,0,0,0.375231192779869,0
"2014-09-02",0.00265155002793538,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-03",0.00262568581305422,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-04",0.0046163409694715,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-05",0.000292007957058749,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-10",-0.000134736901266086,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-11",0.00118485027626014,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-12",0.0042186417161072,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-15",-0.0101627151735851,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-16",0.00419169709390022,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-17",0.00572349548498363,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-18",0.00313864959004806,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-19",-0.010205462603079,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-22",0.00243554985530237,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-23",0.00966556551316611,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-24",-0.00888588601922213,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-25",0.00601663413680265,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-26",0.00269166288482148,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-29",0.00171044228148132,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-09-30",0.00599863434278314,0.425161451173481,0,0.0241218142701017,0.550716734556418,0
"2014-10-08",-0.010496904709227,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-09",-0.00815215316123541,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-10",-0.00857853461052005,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-13",-0.0006430888146568,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-14",-0.00241368780688,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-15",-0.00665170152638006,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-16",0.00331712880424817,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-17",0.0110716445777823,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-20",0.0071607657216346,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-21",-0.00917698200795114,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-22",0.000585563777802944,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-23",0.00550698359694679,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-24",0.00195726893709458,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-27",0.0164733950890184,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-28",0.00424297799198881,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-29",0.0030962146818212,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-30",0.00513296562999144,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-10-31",0.00311563126343395,0.407834274383509,0,0.0395973852848011,0.55256834033169,0
"2014-11-03",-0.00322472987860623,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-04",0.000274691581872988,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-05",0.00437244822735017,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-06",-0.000687282495256736,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-07",0.00387927659102094,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-10",-0.010388938052639,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-11",0.00625249598985733,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-12",-0.00316599097084314,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-13",0.00110749888550066,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-14",0.00417483996744195,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-17",0.0040932285984252,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-18",-0.000388470721414014,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-19",0.00104156975489023,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-20",0.00761656604686878,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-21",0.00761663465898299,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-24",0.00547675013032833,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-25",0.00318530671356521,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-26",-0.00133160667361709,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-11-28",-0.00293329765489414,0.390312839098308,0,0.0862738321070761,0.523413328794616,0
"2014-12-01",0.00763938205603587,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-02",0.0074180975387923,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-03",0.00778976710415513,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-04",-0.00888729048921111,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-05",0.00297898242312211,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-08",-0.014240029792886,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-09",0.00495264656773409,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-10",0.00847383320519546,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-11",-0.0058747250099026,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
"2014-12-12",0.00137969808505711,0.401088101234258,0,0.0845846524663917,0.51432724629935,0
