"","portfolio.returns","zz.500","hs.300"
"2015-05-18",0.00423653062252649,0.016170442772848,-0.00873998543335763
"2015-05-19",0.000641702674080147,0.0226950354609929,0.0323291697281411
"2015-05-20",0.0121058933486888,0.0157766990291262,0.00569395017793606
"2015-05-21",0.00323174497153333,0.0352449223416966,0.0169851380042463
"2015-05-22",0.00994658863147579,0.0155387024977331,0.021572720946416
"2015-05-26",0.00438799762747388,0.0578757254758715,0.0463215258855587
"2015-05-27",-0.0174760278311122,0.0112794935737579,-0.00260416666666663
"2015-05-28",0.000820273754432277,-0.0573997496111385,-0.0626631853785902
"2015-05-29",0.0138553466473446,0.00973999839008299,0.00139275766016711
"2015-06-01",0.0125524585105856,0.0497448979591837,0.0445062586926286
"2015-06-02",0.00340948700974408,0.0366418590522479,0.0159786950732357
"2015-06-03",-0.00526561058731889,0.00824145635690998,-0.00262123197903019
"2015-06-04",0.00356894302858324,-0.00036329288672543,0.0072273324572929
"2015-06-05",-0.0058938661257516,0.0156272714057277,0.00913242009132431
"2015-06-08",0.000217023296717356,-0.00987618979460392,0.023917259211377
"2015-06-09",0.0121512634712229,-0.00148174918684485,-0.00757575757575757
"2015-06-10",0.00464385735602146,0.0178797640160699,-0.00127226463104324
"2015-06-11",0.00257843858352191,0.0134765138854318,-0.00127388535031847
"2015-06-12",-0.00734699878733747,0.0166654971580942,0.00573979591836737
"2015-06-15",-0.00949258899682848,-0.0184974289954101,-0.020291693088142
"2015-06-16",0.00515154766982961,-0.0388172005203756,-0.0284789644012945
"2015-06-17",-0.00462874903574273,0.019936350001829,0.0139906728847436
"2015-06-18",-0.0209598464642471,-0.03123879205222,-0.038107752956636
"2015-06-19",0.00151494532153218,-0.0655658805671763,-0.055327868852459
"2015-06-23",0.000630754688745183,0.0049524564183836,0.0303687635574839
"2015-06-24",-0.0109507694715855,0.0208555095604177,0.0189473684210526
"2015-06-25",-0.0276886010785015,-0.0337916119564378,-0.0337465564738292
"2015-06-26",-0.0282061429631209,-0.0842559654662456,-0.074839629365645
"2015-06-29",0.015778181375766,-0.0662563833966218,-0.0323574730354391
"2015-06-30",-0.0153964893936512,0.0485672883653532,0.0644904458598725
"2015-07-01",-0.0242346970698428,-0.0538962196861625,-0.0456245325355272
"2015-07-02",-0.0246718801703403,-0.0657305753192292,-0.0329153605015674
"2015-07-06",-0.0192079420866815,-0.0690437764777082,-0.0235008103727714
"2015-07-07",-0.0191613503388169,-0.0632753670296332,-0.016597510373444
"2015-07-08",0.0191617849896937,-0.0235382568966516,-0.0658227848101266
"2015-07-09",0.0224764355819631,0.0445984363894814,0.0650406504065042
"2015-07-10",0.0238981185523415,0.0490446221012644,0.0551314673452077
"2015-07-13",0.00672595332926873,0.0541563074262241,0.0233118971061093
"2015-07-14",-0.0182062630920493,0.0163556193601313,-0.0227808326787117
"2015-07-15",0.00973775064129478,-0.0541794884729859,-0.0353697749196141
"2015-07-16",0.0182556125883366,0.0224011947303857,0.0108333333333335
"2015-07-17",0.000387031332217402,0.0518023892743491,0.03957131079967
"2015-07-20",0.000826655654637021,0.0145818867175875,-0.000793021411577999
"2015-07-21",0.000351995108684999,0.0125635510363709,0.00158730158730158
"2015-07-22",0.0083007734545073,0.0117800415198184,-0.00158478605388268
"2015-07-23",-0.0116593527219196,0.0292503698048385,0.0246031746031745
"2015-07-24",-0.0238629931976968,-0.0146036161335187,-0.0178156467854376
"2015-07-27",-0.00274102124644093,-0.07217125382263,-0.082018927444795
"2015-07-28",0.0193126045292147,-0.0181532376654329,-0.00257731958762875
"2015-07-29",-0.0110418919277642,0.0467386252130353,0.0292850990525408
"2015-07-30",-0.00437700748572067,-0.0264456285770673,-0.0276150627615064
"2015-07-31",-0.00691344418640738,-0.00841273058990477,0
"2015-08-03",0.0137120331702234,-0.0229990800367985,0.00258175559380391
"2015-08-04",-0.003019873504578,0.0512659552207575,0.0317596566523604
"2015-08-05",-0.0047787673803773,-0.0122910031847132,-0.0191347753743759
"2015-08-06",0.00863934956306944,-0.00569298201420732,-0.00848176420695501
"2015-08-07",0.0208634567504469,0.0272598297527362,0.0188195038494441
"2015-08-10",0.0104750373549867,0.0457235868600177,0.0436607892527288
"2015-08-11",0.0122649810553763,0.00433941795198356,-0.00402252614642007
"2015-08-12",0.0095055964440085,-0.0108955994927911,-0.0113085621970921
"2015-08-13",0,0.0227909406011111,0.0130718954248366
