"","zz","hs","calcs","calcs.1"
"2012-03-13",3910.06,2681.07,0.888229668288153,0.0032290115409793
"2012-03-14",3734.32,2605.11,1.05738164484687,0.00202465772068975
"2012-03-15",3689.01,2585.55,1.11717845222907,0.00200166257951609
"2012-03-16",3786.62,2623.52,1.13453295305904,0.00205656272836401
"2012-03-19",3829.7,2630.01,1.14023542406963,0.00201654701114265
"2012-03-20",3746.28,2584.45,1.17401498780625,0.00172916141375523
"2012-03-21",3760.05,2587.79,1.25060632007716,0.00197603897622053
"2012-03-22",3742.39,2583.75,1.25453880218907,0.00166249793260112
"2012-03-23",3670.13,2552.94,1.27566466644348,0.00140701010781513
"2012-03-26",3666.28,2555.44,1.27752988149998,0.000999753717135337
"2012-03-27",3652.88,2547.14,1.28483413706434,0.000802436084794292
"2012-03-28",3490.01,2474.9,1.34450278657906,0.000546765208395052
"2012-03-29",3425.7,2443.12,1.3555812974276,0.000291877412394938
"2012-03-30",3416.86,2454.9,1.34388228653745,0.000104942506196971
"2012-04-05",3531.55,2512.83,1.35242540971994,0.0001475500213063
"2012-04-06",3554.03,2519.83,1.35307898543552,0.000211379821679472
"2012-04-09",3512.91,2495.15,1.34762633153912,0.000225837900751028
"2012-04-10",3554.04,2519.79,1.34483875603514,0.000214001587566692
"2012-04-11",3566.48,2520.04,1.37276419070608,0.000584779976059097
"2012-04-12",3640.41,2570.44,1.34350467888986,0.000411928278756262
"2012-04-13",3675.03,2580.45,1.35290755584224,0.000828892474301318
"2012-04-16",3685.48,2574.04,1.35163102535322,0.000995118448289291
"2012-04-17",3631.56,2541.88,1.34790841267049,0.000876623888879242
"2012-04-18",3714.02,2599.91,1.31904444164535,0.000669350577900802
"2012-04-19",3704.71,2596.06,1.32914880350552,0.00034111110672436
"2012-04-20",3736.37,2626.84,1.34475105921182,-0.000263153757273685
"2012-04-23",3691.57,2606.04,1.34945967757817,-0.000370033258279009
"2012-04-24",3666.4,2604.87,1.35174161155046,-0.000537706292907103
"2012-04-25",3718.91,2625.99,1.35691548760427,-0.00043092651845001
"2012-04-26",3700.03,2631.49,1.36172464971017,-0.00106126413536395
"2012-04-27",3664.64,2626.16,1.36933236879229,-0.00116273931620776
"2012-05-02",3718.26,2683.49,1.26733392136772,-0.00135830650813405
"2012-05-03",3733.82,2691.52,1.26533520104235,-0.00125514526777694
"2012-05-04",3758,2715.88,1.22838325526732,-0.00163843068700338
"2012-05-07",3784.56,2717.78,1.22432120129637,-0.00170470264108242
"2012-05-08",3783.47,2709.12,1.22321436649136,-0.00156334318450887
"2012-05-09",3717.47,2657.51,1.18755689026316,-0.00140378068093164
"2012-05-10",3731.13,2657.21,1.18528715203199,-0.00117978802616808
"2012-05-11",3715.39,2636.92,1.15967337852176,-0.000816836064616931
"2012-05-14",3710.1,2615.53,1.14087671226547,-0.000462031868560515
"2012-05-15",3705.88,2617.37,1.14149335698884,-0.00052898855092235
"2012-05-16",3660.31,2574.65,1.01122475512693,0.000268723800543841
"2012-05-17",3714.19,2613.94,0.983380820923535,0.000490842862844742
"2012-05-18",3655.86,2573.98,0.994928323810786,0.000693544824676024
"2012-05-21",3653.55,2587.23,0.924200159017796,0.000238291381298673
"2012-05-22",3711.05,2627.52,0.927251042759635,0.000152349597791956
"2012-05-23",3708.92,2616.87,0.913598459175792,0.000363918672930554
"2012-05-24",3678.09,2595.26,0.91074357470107,0.000251752734589651
"2012-05-25",3635.52,2573.1,0.921812206342737,3.1590240265235e-06
"2012-05-28",3687.46,2614.69,0.906193096614364,-8.39207524317929e-05
"2012-05-29",3745.68,2650.85,0.913163151831141,-0.000181414368903626
"2012-05-30",3752.22,2642.26,0.912525887392911,-0.000194379457705114
"2012-05-31",3753.59,2632.04,0.894481302742506,6.51012952334981e-05
"2012-06-01",3744.44,2633,0.877900587682399,-9.54127476219373e-05
"2012-06-04",3621.81,2559.03,0.93633227056655,-0.000300442311876203
"2012-06-05",3617.61,2558.84,0.94408629441459,-0.000245281777673226
"2012-06-06",3600.16,2557.4,0.935259191628651,-0.000242886200885413
"2012-06-07",3581.14,2542.18,0.935016578802247,-2.03583131775212e-05
"2012-06-08",3564.16,2524.33,0.914120297872868,-0.000210513470015199
"2012-06-11",3630.31,2558.26,0.9443388138705,0.000258157162914134
"2012-06-12",3608.39,2540.18,0.941684090415185,0.000531644924729546
"2012-06-13",3674.88,2580.64,0.997833586170472,0.000913187121479794
"2012-06-14",3652.71,2560.42,0.995938222882866,0.000929700215414265
"2012-06-15",3648.99,2568.05,1.00001087514468,0.000888776974885153
"2012-06-18",3684.73,2581.21,1.00363897845498,0.000838191916056636
"2012-06-19",3657.96,2558.62,1.00309952025599,0.000790811519911963
"2012-06-20",3636.09,2552.61,1.00932073550764,0.000622561717527287
"2012-06-21",3590.84,2512.19,0.995919752881192,0.000589927686241296
"2012-06-25",3493.12,2456.52,1.02960371154042,0.000382906572792684
"2012-06-26",3489.97,2454.92,1.03984633532631,0.000165230296044933
"2012-06-27",3476.4,2447.2,1.04159407189498,0.000210721175362828
"2012-06-28",3427.82,2425.73,1.06896544235171,-5.46294327221477e-05
"2012-06-29",3470.97,2461.61,1.06160932486852,-0.00012324860440868
"2012-07-02",3509.5,2465.24,1.07226000330979,0.000191809141845097
"2012-07-03",3515.78,2468.72,1.08474552283365,0.000424841984156071
"2012-07-04",3497.75,2464.92,1.09306865674293,0.000365302666685433
"2012-07-05",3418.2,2430.37,1.12280489594956,6.09395414686671e-05
"2012-07-06",3486.55,2472.61,1.12672440411382,5.10856449255871e-05
"2012-07-09",3398.8,2416.04,1.12050167729579,0.000123883134384435
"2012-07-10",3365.67,2406.71,1.14281223465975,0.000130875946949132
"2012-07-11",3404.1,2425.57,1.15074814394099,0.000236495227825824
"2012-07-12",3450.3,2449.18,1.15906775920677,0.000153533067490095
"2012-07-13",3435.08,2450.63,1.15686209480344,-0.000183100529113171
"2012-07-16",3311.09,2399.73,1.21266016157107,-0.00032142285269503
"2012-07-17",3334.29,2414.2,1.22549645422319,-0.000351348891851862
"2012-07-18",3352.85,2414.33,1.22925214695968,-0.000125320406352876
"2012-07-19",3392.66,2424.32,1.24256899275381,0.000261590061697329
"2012-07-20",3369.91,2398.46,1.22875060798587,0.000383503100489305
"2012-07-23",3337.86,2365.43,1.21059019638425,0.000462761101193332
"2012-07-24",3361.09,2375.99,1.20422475066482,0.000423025872854196
"2012-07-25",3332.09,2360.08,1.20833960815594,0.000331634073454708
"2012-07-26",3302.34,2347.49,1.21767842993137,0.000305178052026477
"2012-07-27",3283.59,2349.11,1.21506831984942,-3.63768812194222e-05
"2012-07-30",3217.45,2335.79,1.23583647781022,-0.000259010702832986
"2012-07-31",3159.19,2332.92,1.21336960367274,-0.00100187688472168
"2012-08-01",3216.18,2358.65,1.24714817427975,-0.000868675880091499
"2012-08-02",3195.86,2334.88,1.23125992098526,-0.000604999381633562
"2012-08-03",3259.86,2353.74,1.30103488226653,-0.000356272905267649
"2012-08-06",3337.27,2385.61,1.34837281091947,-0.000161910832500843
"2012-08-07",3368.25,2388.87,1.35425694024475,9.19532641069721e-05
"2012-08-08",3356.49,2389.79,1.35287572684138,-5.51874055679109e-05
"2012-08-09",3405.06,2411.7,1.35359440975509,8.39878641188163e-05
"2012-08-10",3395.85,2399.75,1.39128609576482,0.000495451637549886
"2012-08-13",3318.1,2351.93,1.35644316719115,0.000301931685926495
"2012-08-14",3349.59,2357.02,1.3643995747246,0.000536470318108059
"2012-08-15",3310.84,2331.61,1.35718366138117,0.000729103454182187
"2012-08-16",3286.83,2319.67,1.33970255889499,0.000816764865930014
"2012-08-17",3286.78,2313.48,1.37001345469114,0.00111084533455691
"2012-08-20",3289.44,2301.79,1.40909690788753,0.00122435306438776
"2012-08-21",3335.75,2313.7,1.41886523475321,0.00160659833734695
"2012-08-22",3306.11,2295.59,1.42298068944818,0.00167802843215883
"2012-08-23",3327.99,2302.2,1.43623511781444,0.00179821568315286
"2012-08-24",3265.75,2275.68,1.46317210506317,0.00196714989519378
"2012-08-27",3184.33,2228.2,1.3657339895877,0.00210675211199242
"2012-08-28",3200.99,2238.41,1.36870244813805,0.00212086030682611
"2012-08-29",3179.54,2214.81,1.34420726653771,0.00212597805202586
"2012-08-30",3129.5,2211.37,1.31905252637891,0.0013845040129669
"2012-08-31",3139.5,2204.87,1.34157352782466,0.00143708587394636
"2012-09-03",3200.31,2228.37,1.40595999473791,0.00143300791041928
"2012-09-04",3164.83,2204.41,1.39825561628864,0.00152565265344504
"2012-09-05",3181.8,2199.87,1.39738958668268,0.00177388922165494
"2012-09-06",3217.94,2217.82,1.38396513638203,0.00179665032009091
"2012-09-07",3334.66,2317.18,1.09701406580872,0.00104952154890774
"2012-09-10",3363.61,2326.67,1.08048226126507,0.00165223530562305
"2012-09-11",3350.09,2311.89,1.0745468049585,0.00230500443113613
"2012-09-12",3376.12,2320.07,1.06552917648681,0.00222666790773263
"2012-09-13",3329.3,2298.46,1.08356592402304,0.00195608926482398
"2012-09-14",3338.04,2315.54,1.05061458931834,0.00138372123140673
"2012-09-17",3237.7,2258.71,1.0516327109845,0.000925652077055778
"2012-09-18",3224.26,2235.24,1.03581289166058,0.000856180994736638
"2012-09-19",3255.87,2246.24,1.04399184407176,0.00115898496969107
"2012-09-20",3161.76,2195.95,1.06114214677583,0.000863416812821483
"2012-09-21",3143.71,2199.06,1.05488721125106,0.000520245922966283
"2012-09-24",3167.16,2215.52,1.04377110784336,0.000546932488401773
"2012-09-25",3144.41,2210.15,1.03812070484022,0.00013910890133994
"2012-09-26",3071.99,2184.89,1.05970819848701,-0.000175495051466594
"2012-09-27",3141.08,2251.72,1.0046507458878,-0.000494787019743157
"2012-09-28",3199.75,2293.11,1.00810843723046,-0.000575926394431192
"2012-10-08",3183.37,2270.05,1.00421760559291,-0.000606821938060408
"2012-10-09",3265.62,2320.16,1.01125178623001,-0.000781989249163474
"2012-10-10",3296.92,2324.12,1.01258308030687,-0.000488383736666902
"2012-10-11",3248.04,2302.53,1.01784412844697,-0.000793047151960738
"2012-10-12",3240.4,2304.53,1.00620331632362,-0.000662223102722141
"2012-10-15",3223.19,2294.86,0.994648015501646,-0.000554747507214292
"2012-10-16",3233.23,2298.16,0.994082844363527,-0.000520514709173473
"2012-10-17",3240.78,2300.8,1.00273443821014,-0.000618564602737989
"2012-10-18",3294.84,2336.08,0.999190347055928,-9.55186220410101e-05
"2012-10-19",3285.45,2332.47,1.00496312084435,-0.000354870627088061
"2012-10-22",3298.49,2341.59,0.991657397372678,-0.000618847929527544
"2012-10-23",3259.07,2312.08,0.989293091345833,-0.000582506458351321
"2012-10-24",3257.92,2307.78,0.993052785599361,-0.000785969106811869
"2012-10-25",3226.17,2291.24,0.990936536110038,-0.000979581856896983
"2012-10-26",3163.29,2247.91,1.06405212947163,-0.000665275764183293
"2012-10-29",3158.94,2235.85,1.05332528108035,-0.000678392935667263
"2012-10-30",3160.69,2239.88,1.05700593382983,-0.000808656443977703
"2012-10-31",3168.1,2254.82,1.04552534116518,-0.00110991764303008
"2012-11-01",3228.19,2297.88,1.03997255426483,-0.00100517747971817
"2012-11-02",3249.55,2306.77,1.04952692509398,-0.000748172856636299
"2012-11-05",3235.35,2301.88,1.02846376056896,-0.00066158154805298
"2012-11-06",3213.26,2292.21,1.05131220718913,-0.000983688684509453
"2012-11-07",3209.14,2287.5,1.04401017517944,-0.00110384638072333
"2012-11-08",3129.57,2245.4,1.03961145444771,-0.00110195631983409
"2012-11-09",3116.98,2240.92,1.04136910682794,-0.000928755644420256
"2012-11-12",3136.31,2251.85,1.04261011855449,-0.000880919422444662
"2012-11-13",3072.12,2212.44,1.0460475437919,-0.000800065205389814
"2012-11-14",3081.25,2223.11,1.01340090855167,-0.000478940309875391
"2012-11-15",3026.84,2193.62,1.10684523833094,-0.000259471709118828
"2012-11-16",3009.15,2177.24,1.11131290022475,-0.000115710409222686
"2012-11-19",3016.16,2174.99,1.13104872026745,-0.000174449228977387
"2012-11-20",3004.18,2164.88,1.11799112782323,-0.00019023770276264
"2012-11-21",3035.28,2194.9,1.07473074603126,-0.00069845463690153
"2012-11-22",2995.09,2177.55,1.07213185209508,-0.000699957041306479
"2012-11-23",3005.46,2192.68,1.06344907875224,-0.000737434570853627
"2012-11-26",2970.32,2175.6,1.0697227159524,-0.000811866404699991
"2012-11-27",2864.17,2150.64,1.14711299411122,-0.00147898330400136
"2012-11-28",2800.54,2129.16,1.16965599794197,-0.00181434007451966
"2012-11-29",2774.18,2115.68,1.16545518475893,-0.00185313370066214
"2012-11-30",2816.62,2139.66,1.18700250153029,-0.00168758753940676
"2012-12-03",2749.13,2108.85,1.20582669424686,-0.00182940089852783
"2012-12-04",2783.41,2131.47,1.23110182300403,-0.00188578574530671
"2012-12-05",2886.19,2207.88,1.18379563336538,-0.00225705969549132
"2012-12-06",2884.35,2203.6,1.18455827537288,-0.00215883998382698
"2012-12-07",2950.19,2246.76,1.21581161390443,-0.00226997655087264
"2012-12-10",3002.23,2271.05,1.24235596194407,-0.0023074249315168
"2012-12-11",2982.03,2258.5,1.23880929544355,-0.00224544936447053
"2012-12-12",2982.89,2267.77,1.2420205459983,-0.00220888507184649
"2012-12-13",2943.28,2242.63,1.24762668181171,-0.00203000547470284
"2012-12-14",3066.23,2355.86,1.10034257649841,-0.00267772950657697
"2012-12-17",3091.88,2366.7,1.1039046306326,-0.00250342489124498
"2012-12-18",3086.58,2368.12,1.10415184135724,-0.00250992696454574
"2012-12-19",3099.09,2371.11,1.10592087973359,-0.00245649055456984
"2012-12-20",3108.86,2384.82,1.09880837033564,-0.00240151216768502
"2012-12-21",3101.07,2372,1.09224168120651,-0.00221400385655899
"2012-12-24",3117.7,2381.22,1.09182120714975,-0.00220507916826068
"2012-12-25",3189.09,2448.39,1.07261209518397,-0.00235611759981426
"2012-12-26",3228.68,2457.62,1.07310913158563,-0.00200544506865697
"2012-12-27",3199.48,2444.59,1.07118664286941,-0.00199599702195175
"2012-12-28",3235.2,2480.05,1.07532742480933,-0.00223203106390585
"2012-12-31",3275.86,2522.95,1.07343283582833,-0.00253823602321394
"2013-01-04",3258.25,2524.41,1.08167279695811,-0.00281520369866031
"2013-01-07",3288.37,2535.99,1.0839455280075,-0.00252875244019247
"2013-01-08",3327.04,2525.33,1.05059678155254,-0.00166069934374631
"2013-01-09",3334.99,2526.13,1.04859596499702,-0.00145456665884579
"2013-01-10",3356.35,2530.57,1.04063725304572,-0.00114407260266945
"2013-01-11",3271.18,2483.23,0.999054166926269,-0.00034371838170439
"2013-01-14",3384.75,2577.73,0.95780333931774,0.000222632921425438
"2013-01-15",3450.68,2595.86,0.951020743000435,0.000806145752592676
"2013-01-16",3450.56,2577.09,0.936708626429558,0.000974237479296079
"2013-01-17",3408.02,2552.76,0.912109141673972,0.00136707187805442
"2013-01-18",3464.65,2595.44,0.911341785643914,0.00132824888814507
"2013-01-21",3491.12,2610.9,0.896774033119832,0.00134319485341977
"2013-01-22",3435.43,2596.9,0.918870018042652,0.000811556457218584
"2013-01-23",3441.75,2607.46,0.909454363648996,0.000635100051068036
"2013-01-24",3369.73,2582.75,0.931453179765824,-0.000132070122729892
"2013-01-25",3364.06,2571.67,0.92553619560446,2.39945297425875e-05
"2013-01-28",3449.79,2651.86,0.911846327234795,0.000101571198483432
"2013-01-29",3482.52,2675.87,0.903728604771546,0.000297104806215842
"2013-01-30",3500.58,2688.71,0.946980275881303,0.000259849892697983
"2013-01-31",3479.64,2686.88,0.953019750133379,-7.77007981236245e-05
"2013-02-01",3507.71,2743.32,0.910479446014426,-0.000187546906011353
"2013-02-04",3484.36,2748.03,0.918573835077585,-0.000598856036704649
"2013-02-05",3520.65,2771.68,0.921114367761656,-0.000456200165107533
"2013-02-06",3544.39,2775.84,0.923022693082317,-0.000369215055729591
"2013-02-07",3557.67,2759.87,0.902066371682318,-2.15031167075028e-05
"2013-02-08",3608.59,2771.73,0.916817843524024,0.000349153774144764
"2013-02-18",3627.78,2737.47,0.85769793142041,0.000822785867297912
"2013-02-19",3561.36,2685.61,0.861518374959627,0.000891701632369924
"2013-02-20",3635.38,2702.64,0.877272643176141,0.00140038662962567
"2013-02-21",3560.32,2610.55,0.840720046751642,0.00184060464953354
"2013-02-22",3548.36,2596.6,0.84088710432297,0.00207361499070893
"2013-02-25",3587.59,2604.96,0.841240223412329,0.00217198456111527
"2013-02-26",3533.2,2567.59,0.864807735820022,0.00154363419859012
"2013-02-27",3535.9,2594.68,0.849481953549249,0.00120969280295394
"2013-02-28",3608.2,2673.33,0.823125479653297,0.000920543622292882
"2013-03-01",3648.42,2668.84,0.780438266500575,0.00177810134992108
"2013-03-04",3518.72,2545.72,0.771878825242425,0.00162344670289851
"2013-03-05",3597.92,2622.81,0.753108828943421,0.00113532638713947
"2013-03-06",3653.93,2650.2,0.764775166723628,0.00119921183177893
"2013-03-07",3609.64,2619.48,0.763609277182695,0.00126211300580377
"2013-03-08",3570.38,2606.93,0.7636711156838,0.000893170810707152
"2013-03-11",3571.11,2592.37,0.75962413300806,0.00093871193162015
"2013-03-12",3481.18,2555.61,0.777437923443264,0.000861335374617396
"2013-03-13",3449.35,2527.49,0.780476760789532,0.000888482318365096
"2013-03-14",3464.85,2534.27,0.765491003590025,0.00141207677112679
"2013-03-15",3471.21,2539.87,0.765203408270577,0.00136342205812351
"2013-03-18",3427.12,2502.49,0.76890361681419,0.00126799033453868
"2013-03-19",3438.07,2525.1,0.759781704142528,0.0010422556083726
"2013-03-20",3527.77,2610.17,0.757266277484829,0.00100524266407282
"2013-03-21",3565.02,2614.99,0.759778520559362,0.00149472035352942
"2013-03-22",3579.92,2618.31,0.786087086041876,0.00190224620250171
"2013-03-25",3568.52,2613.1,0.790232921334985,0.00212150319300058
"2013-03-26",3543.81,2575.05,0.784579912485326,0.00214070106944548
"2013-03-27",3552.26,2583.53,0.781441866101906,0.00194147225131646
"2013-03-28",3448.98,2499.3,0.801137653546647,0.00160880419862369
"2013-03-29",3447.28,2495.08,0.793188336185108,0.001248522706863
"2013-04-01",3470.96,2493.19,0.809231141164273,0.00104094753391849
"2013-04-02",3428.5,2486.39,0.802004309425619,0.000788540687531711
"2013-04-03",3397.23,2483.55,0.784869719309786,-5.39656486233769e-05
"2013-04-08",3411.13,2472.3,0.808106696440225,3.68516690573022e-05
"2013-04-09",3444.37,2489.43,0.812980320536945,0.000149279337214502
"2013-04-10",3437.27,2485.31,0.807968246678307,-0.00016306750760741
"2013-04-11",3423.22,2477.88,0.802319184349493,-0.000105797056834644
"2013-04-12",3394.52,2462.11,0.816884692091174,6.52849871055917e-05
"2013-04-15",3346.85,2436.82,0.846269864425557,0.000108120653650375
"2013-04-16",3383.08,2459.59,0.849641256461113,-0.00020477668352086
"2013-04-17",3412.42,2458.47,0.888902964130537,1.82970727046401e-05
"2013-04-18",3423.01,2464.85,0.929942943749029,0.000274285010798452
"2013-04-19",3495.24,2533.83,0.879056129304121,-0.000157501210258187
"2013-04-22",3511.62,2530.67,0.874377168908514,9.45892093437851e-05
"2013-04-23",3416.45,2449.47,0.865615972612815,0.000331875181046591
"2013-04-24",3484.57,2495.58,0.881370982733823,0.000303896160168089
"2013-04-25",3431.4,2467.87,0.860769152798986,0.000522206834303452
"2013-04-26",3367.77,2447.31,0.876577312813768,0.000147755946341314
"2013-05-02",3383.4,2449.64,0.876552622841816,0.000203207405391053
"2013-05-03",3448.64,2492.91,0.8881203382466,0.000339312212288417
"2013-05-06",3514.46,2525.98,0.903942119698664,0.000564056983116326
"2013-05-07",3521.48,2529.94,0.912699968302489,0.000747756854384139
"2013-05-08",3553.85,2542.8,0.959236676399013,0.00109184595807188
"2013-05-09",3555.77,2527.79,0.948778133720262,0.000994646313285924
"2013-05-10",3577.33,2540.84,0.948049200452519,0.000933648380111815
"2013-05-13",3590.76,2530.77,0.943255739411237,0.00122255160055366
"2013-05-14",3549.3,2493.34,0.956327733810599,0.00108872760795013
"2013-05-15",3597.11,2506.93,0.968032033204338,0.00140032303216601
"2013-05-16",3635.75,2552.71,0.939587830073397,0.00110815086366923
"2013-05-17",3691.4,2592.05,0.938597829701525,0.00110056700259151
"2013-05-20",3737.75,2609.61,0.948817095136728,0.00103823006975161
"2013-05-21",3787.06,2614.85,0.937682584135607,0.00175543994885334
"2013-05-22",3755.87,2618.03,0.932168900302014,0.00172128855107267
"2013-05-23",3724.23,2582.85,0.93318804847754,0.00157932399112681
"2013-05-24",3782.07,2597.23,0.939461334628381,0.00180522732778405
"2013-05-27",3820.43,2599.59,0.936517872622646,0.00213636418890283
"2013-05-28",3827.78,2644.36,0.877152089776301,0.00183899474597552
"2013-05-29",3856.32,2642.56,0.863344982311906,0.00223440742188561
"2013-05-30",3865.13,2634.32,0.836893235657331,0.00264347082283946
"2013-05-31",3841.22,2606.43,0.836193267784927,0.00263384919367351
"2013-06-03",3814.51,2602.62,0.846384612586035,0.00212091694797543
"2013-06-04",3739.72,2565.67,0.879642695680137,0.00179064923846099
"2013-06-05",3755.15,2560.54,0.914829185012658,0.00208942419289122
"2013-06-06",3688.74,2527.84,0.941623851725168,0.00169430306485259
"2013-06-07",3616.21,2484.16,0.983011715967931,0.00145583769508438
"2013-06-13",3515.05,2399.94,0.951779250734939,0.0015479283516866
"2013-06-14",3584.98,2416.77,0.957712579243647,0.00214867961158304
"2013-06-17",3593.37,2403.84,0.926394509981143,0.00273302869528727
"2013-06-18",3605.76,2418.75,0.917867896673665,0.00252809518915535
"2013-06-19",3583.3,2400.76,0.918363576709382,0.00244630619330208
"2013-06-20",3465,2321.47,0.937196505300087,0.00217826753204338
"2013-06-21",3446.48,2317.39,0.937395866201322,0.00203796963565294
"2013-06-24",3232.96,2171.21,0.97015097479102,0.00196395725107907
"2013-06-25",3219.13,2165.42,0.969550082484009,0.00169568991117794
"2013-06-26",3285.82,2168.3,0.985100045520653,0.00238789697767699
"2013-06-27",3233.22,2160.74,0.981179340538099,0.00169341677435642
"2013-06-28",3235.98,2200.64,0.931033992620762,0.000817816500343408
"2013-07-01",3304.59,2213.32,0.94014949820712,0.00110237535154583
"2013-07-02",3359.05,2221.98,0.974730284606302,0.00189828735240004
"2013-07-03",3364.18,2203.83,0.976265555191536,0.00221319117971316
"2013-07-04",3390.49,2221.98,0.965837778043418,0.00195337000686212
"2013-07-05",3371.53,2226.85,0.947172782278566,0.00122400671061928
"2013-07-08",3240.48,2163.62,0.994231349515324,0.00142951085283257
"2013-07-09",3259.91,2162.67,1.00103347767831,0.00151862332305387
"2013-07-10",3361.4,2224.06,0.995500868721619,0.00124958594268726
"2013-07-11",3455.88,2326.69,0.909375545614141,4.60446439276316e-05
"2013-07-12",3425.14,2275.37,0.919301477964174,0.000923778937643207
"2013-07-15",3493.44,2307.3,0.92673272858433,0.000921143360960146
"2013-07-16",3536.31,2317.85,0.931648388162099,0.00103643138189679
"2013-07-17",3485.07,2282.84,0.934428317263681,0.000911636827162593
"2013-07-18",3481.2,2245.33,0.923060833541266,0.00151912972426654
"2013-07-19",3394.31,2190.48,0.923289901152612,0.00165665318555774
"2013-07-22",3461.28,2202.19,0.933163129269962,0.00199817993287501
"2013-07-23",3544.97,2265.84,0.916056015825828,0.00203890775778607
"2013-07-24",3566.28,2249.15,0.906204624237007,0.00256158081393746
"2013-07-25",3498.24,2237.68,0.910861415583311,0.00199794448518104
"2013-07-26",3494.16,2224.01,0.901025345434332,0.00166910178023564
"2013-07-29",3426.59,2175.97,0.904318607478902,0.00144478983131329
"2013-07-30",3411.22,2189.39,0.898426471753095,0.00116309498136931
"2013-07-31",3430.74,2193.02,0.899264538511967,0.00129142381799027
"2013-08-01",3521.15,2245.36,0.894410181187229,0.00156051084463243
"2013-08-02",3533.61,2247.26,0.894165465037556,0.0017788008090046
"2013-08-05",3592.54,2278.33,0.840298331264312,0.00220150130816169
"2013-08-06",3631.12,2293.64,0.83950635006289,0.0024407707266566
"2013-08-07",3596.32,2280.62,0.847074134309911,0.00161302677758812
"2013-08-08",3605.85,2276.78,0.836519566606861,0.00220392918532164
"2013-08-09",3618.74,2286.01,0.871604483106349,0.00264729776355632
"2013-08-12",3676.2,2352.79,0.828304706146506,0.00188308226749952
"2013-08-13",3695.55,2359.07,0.82607765368978,0.00154830291996591
"2013-08-14",3681.08,2349.08,0.835639318870166,0.00123682186666462
"2013-08-15",3631.32,2321.58,0.843360430325306,0.0010686075805194
"2013-08-16",3554.35,2304.14,0.859953802583665,0.00079993951322799
"2013-08-19",3609.03,2331.43,0.806462270124349,0.00159545992281524
"2013-08-20",3599.64,2312.47,0.805065526739614,0.00151898711847677
"2013-08-21",3627.5,2308.59,0.777636967271042,0.00158352618447201
"2013-08-22",3636.47,2303.93,0.856790241201273,0.00199629853458701
"2013-08-23",3627.97,2286.93,0.889497815766743,0.00178743499875227
"2013-08-26",3703.59,2335.62,0.875337088881786,0.00160933241049163
"2013-08-27",3732.1,2340.88,0.871493482199214,0.00152618201091618
"2013-08-28",3703.92,2328.06,0.867823868588303,0.00148049738322253
"2013-08-29",3701.08,2318.31,0.909444281412991,0.00109011138686398
"2013-08-30",3664.15,2313.91,0.893430350160851,0.000936860131318882
"2013-09-02",3689.96,2320.34,0.882137365110368,0.000610887759146396
"2013-09-03",3744.87,2354.5,0.90221493590812,0.000691073958318691
"2013-09-04",3755.24,2350.7,0.929970857316273,0.000367549624932113
"2013-09-05",3762.57,2341.74,0.893200605626176,0.00108647874815571
"2013-09-06",3792.83,2357.78,0.90208560827394,0.00098979991815371
"2013-09-09",3831.93,2440.61,0.71331284781075,0.0010075946091256
"2013-09-10",3870.92,2474.89,0.716241145692008,0.00129677862845734
"2013-09-11",3834.26,2482.89,0.721635442251108,0.000730042866041168
"2013-09-12",3845.07,2507.46,0.66519587068949,0.000493036600557969
"2013-09-13",3849.82,2488.9,0.650139440208841,0.000651399179735512
"2013-09-16",3854.21,2478.39,0.622349425595011,0.00060436669146562
"2013-09-17",3786.29,2427.32,0.645105762007035,0.00018131503450151
"2013-09-18",3822.12,2432.51,0.633054616179742,0.000674901863799234
"2013-09-23",3899.63,2472.29,0.665934812228034,0.000789220040914433
"2013-09-24",3903.52,2443.88,0.641369936393488,0.00110492034436914
"2013-09-25",3889.22,2429.03,0.672937496324963,0.00117244905109026
"2013-09-26",3808.22,2384.44,0.71600682203151,0.000756142439185976
"2013-09-27",3822.76,2394.97,0.71392710095575,0.000808941470172141
"2013-09-30",3872.89,2409.04,0.703645813158576,0.00129160722198176
"2013-10-08",3938.07,2441.81,0.680029095130674,0.00211118146937126
"2013-10-09",3981.06,2453.58,0.670893343894687,0.0021376328213266
"2013-10-10",3959.63,2429.32,0.675286924071354,0.00207666698125016
"2013-10-11",4026.92,2468.51,0.695297812349143,0.00193815501618377
"2013-10-14",4068.32,2472.54,0.696002543321098,0.00211209328370919
"2013-10-15",4074.08,2467.52,0.696876231238304,0.0021108436894016
"2013-10-16",3963.21,2421.37,0.757388146981008,0.00136108251545285
"2013-10-17",3956.97,2413.33,0.7565230452077,0.00119362545284561
"2013-10-18",3970.64,2426.05,0.747095108896115,0.00130305557866554
"2013-10-21",4069.03,2471.32,0.784938823402667,0.00150217893778884
"2013-10-22",4026.52,2445.89,0.786980152257939,0.00170219172754321
"2013-10-23",3924.22,2418.49,0.836133128884734,0.000915575263587429
"2013-10-24",3898.16,2400.51,0.83341822385472,0.000817662024109384
"2013-10-25",3821.78,2368.56,0.861821615102715,0.000387761692198387
"2013-10-28",3808.7,2365.95,0.867131241461304,0.000128538126618432
"2013-10-29",3703.86,2372.05,0.849549981975581,-0.000928736054059276
"2013-10-30",3764.45,2407.47,1.05082438782639,-7.55942900652224e-05
"2013-10-31",3713.83,2373.72,1.06534729891145,0.000139362185411357
